Area,Production,Annual_Rainfall,Fertilizer,Pesticide,Yield,Precip_Accumulated,Temp_Mean,Sun_Hours,Soil_pH,Soil_Humidity,Soil_Nitrogen,Soil_Phosphorus,Soil_Potassium,Soil_Organic_Carbon,Planting_Month,Harvest_Month,Season_Kharif,Season_Rabi,Season_Summer,Season_Winter,State_Arunachal Pradesh,State_Assam,State_Bihar,State_Chhattisgarh,State_Delhi,State_Goa,State_Gujarat,State_Haryana,State_Himachal Pradesh,State_Jammu and Kashmir,State_Jharkhand,State_Karnataka,State_Kerala,State_Madhya Pradesh,State_Maharashtra,State_Manipur,State_Meghalaya,State_Mizoram,State_Nagaland,State_Odisha,State_Puducherry,State_Punjab,State_Sikkim,State_Tamil Nadu,State_Telangana,State_Tripura,State_Uttar Pradesh,State_Uttarakhand,State_West Bengal
168044.0,228206,2296.8,25752743.0,58815.4,0.1405185185,79.84,23.935384615384617,0.0156793846153846,6.5,50.595140082412016,0.7775,21.45926283438692,131.77046378049187,0.7700679924434212,9,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408132.0,1131872,2296.8,62546229.0,142846.2,0.2412692308,79.84,23.935384615384617,0.0156793846153846,6.5,47.82568191396757,0.7775,22.47768040397039,269.65481393938813,0.4730222177781094,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1890960.0,3767357,2296.8,289789620.0,661836.0,0.1996666667,172.99,23.70615384615385,0.0155799692307692,6.5,47.67207416008311,0.7775,15.252240504335482,113.24164791678211,0.6496172024243236,11,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33646.0,78965,3837.1,5156249.5,11776.1,0.2552727273,143.92,19.755384615384614,0.0153882,6.5,48.074814529121056,0.7775,8.71920043612229,313.0017240470382,0.5175379651056593,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13670.0,63373,3837.1,2094927.5,4784.5,0.2573636364,331.18,19.624615384615385,0.0151923461538461,6.5,49.764695637898136,0.7775,21.65883580394559,228.8370692270767,0.4933345739919065,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63862.0,162180,3837.1,9786851.5,22351.7,0.2359090909,331.18,19.624615384615385,0.0151923461538461,6.5,45.60610441764922,0.7775,28.80698887190151,190.3354034620679,0.8135985222341717,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27630.0,77109,3266.9,4234297.5,9670.5,0.2795,9.98,28.244615384615383,0.02037888,7.475,49.57662644720723,0.5666666666666667,44.6396759420842,232.74629164770545,0.3852966083515491,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13193.0,36118,3266.9,2021827.25,4617.55,0.2745,18.6,28.035,0.0202603846153846,7.475,44.75753086653729,0.5666666666666667,34.21425426573383,307.8612148392758,0.5280353036458416,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942025.0,2611754,1147.2,144365331.3,329708.75,0.2529666667,20.71,24.496153846153845,0.0203392799999999,6.555555555555555,44.76086292765814,0.9446072796934866,18.84707352146607,309.19601650739367,0.5091304290245429,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18686.0,49615,1147.2,2863629.5,6540.1,0.2525333333,59.21,24.11807692307692,0.0200560846153846,6.555555555555555,44.85872693518297,0.9446072796934866,18.31109083959025,302.18085055999524,0.6357489695318623,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73832.0,212837,1147.2,11314754.0,25841.2,0.2852692308,20.71,24.496153846153845,0.0203392799999999,6.555555555555555,46.47148081756708,0.9446072796934866,30.60816188282598,278.59500376568366,0.5495971329254058,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56601.0,167181,2924.3,8674103.25,19810.35,0.2524615385,65.16,27.61,0.0183231692307692,8.185714285714285,45.68201248485538,0.9446072796934866,15.343017484370144,311.6413599934257,0.5591103690633754,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42544.0,127905,2924.3,6519868.0,14890.4,0.2534285714,65.16,27.61,0.0183231692307692,8.185714285714285,49.3990583432273,0.9446072796934866,20.61511072080926,232.0560596809739,0.3777351146889939,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72253.0,141397,2924.3,11072772.25,25288.55,0.2102142857,152.44,27.555,0.0183705507692307,8.185714285714285,48.64972436682968,0.9446072796934866,15.286830689515227,191.62461457618943,0.3465929446698776,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442841.0,3554113,912.4,221115383.3,504994.35,0.30683870970000005,28.69,28.10923076923077,0.0196614276923076,6.609240608075417,46.50823996513936,1.15,38.673770790514325,301.8176802816046,0.662872667524419,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1476928.0,4941933,868.2,232527544.3,561232.64,0.325,35.07,28.14307692307693,0.0181865353846153,5.933333333333334,47.23044615631346,0.9446072796934866,17.160875057202503,242.71077387028575,0.4075639277246539,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741258.0,3519409,868.2,116703659.5,281678.04,0.38876923080000003,67.83,28.16192307692308,0.0181296415384615,5.933333333333334,50.00016490264313,0.9446072796934866,16.307543314322338,316.0125880378349,0.5852556677160647,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4325.0,15281,1582.4,680928.0,1643.5,0.32566666670000005,44.29,28.274615384615384,0.0191083569230769,6.609240608075417,44.78425659571808,1.15,15.297564599692109,215.64158301765184,0.3183957268917411,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8749.0,25188,1582.4,1377442.56,3324.62,0.327,77.92,28.15115384615385,0.0190562123076923,6.609240608075417,50.1224673551961,1.15,20.799062984813308,253.6616835552101,0.3226723475735309,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4297.0,15518,1582.4,676519.68,1632.86,0.28500000000000003,44.29,28.274615384615384,0.0191083569230769,6.609240608075417,48.24602323421387,1.15,25.750994905723186,214.88023910949985,0.5629489215697574,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154511.0,209349,2098.563636,24326211.84,58714.18,0.1418148148,93.15,23.476923076923075,0.0154805538461538,6.5,47.907582774755454,0.7775,44.543741840403605,187.27637252917296,0.60954874790019,9,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400402.0,1191244,2098.563636,63039290.88,152152.76,0.2704615385,93.15,23.476923076923075,0.0154805538461538,6.5,49.08028488958279,0.7775,25.609408789716177,241.8643602443691,0.452807699966319,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1878798.0,3883120,2098.563636,295797957.1,713943.24,0.2063703704,157.98,23.25,0.0155046323076923,6.5,45.36230110366466,0.7775,20.193444146736063,251.57674915881915,0.7862479481525656,11,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33575.0,78848,4472.3,5286048.0,12758.5,0.2551818182,187.26,19.49384615384616,0.0149964923076923,6.5,47.05809805521837,0.7775,14.33625143807081,309.33088139022766,0.6227571903212725,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13683.0,63428,4472.3,2154251.52,5199.54,0.25763636360000003,308.72,19.228076923076923,0.0151068876923076,6.5,49.93113359164412,0.7775,19.445815634006696,236.5027876432614,0.6298593283544534,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63883.0,162272,4472.3,10057739.52,24275.54,0.236,308.72,19.228076923076923,0.0151068876923076,6.5,46.49204880273516,0.7775,20.966892759563333,222.9868248155031,0.3170196651789067,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27219.0,71279,2772.5,4285359.36,10343.22,0.2635,8.62,27.825384615384618,0.0201418892307692,7.475,45.26264885327595,0.5666666666666667,20.584404813277544,268.66284039464347,0.3133388835614883,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11301.0,31718,2772.5,1779229.44,4294.38,0.28550000000000003,18.72,27.861153846153847,0.0200126215384615,7.475,48.13567457969727,0.5666666666666667,29.118466453220165,247.99739507087915,0.3701433675756859,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737547.0,2123100,1111.7,116119399.7,280267.86,0.29,38.5,23.74,0.0197728892307692,6.555555555555555,49.38769038921023,0.9446072796934866,43.0296840744279,259.59025496768373,0.5359906203424402,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30634.0,81726,1111.7,4823016.96,11640.92,0.2773076923,59.28,23.85384615384616,0.0197857107692307,6.555555555555555,45.52266964982494,0.9446072796934866,20.01932300051764,277.6154139100479,0.4092292241331251,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224744.0,702645,1111.7,35383695.36,85402.72,0.30637037040000004,38.5,23.74,0.0197728892307692,6.555555555555555,45.59613323959034,0.9446072796934866,14.731824004142537,321.768813065924,0.4204477156035596,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58278.0,148913,2664.8,9175288.32,22145.64,0.22176923080000002,87.28,27.5,0.0184179323076923,8.185714285714285,45.92161256714281,0.9446072796934866,22.92451584492677,193.38123924456488,0.38342720274763,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49693.0,153463,2664.8,7823665.92,18883.34,0.2733571429,87.28,27.5,0.0184179323076923,8.185714285714285,48.70379356655984,0.9446072796934866,17.3984321070289,266.6272285197398,0.3343152525283079,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81115.0,218934,2664.8,12770745.6,30823.7,0.2483571429,192.05,27.494615384615383,0.0183517061538461,8.185714285714285,45.55963382114005,0.9446072796934866,20.913730194042035,252.0988616331354,0.3957233432905012,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235255.0,906616,970.9,37038547.2,89396.9,0.3967857143,45.83,28.12153846153846,0.0188687076923076,6.609240608075417,50.59124686882778,1.15,21.12872527232824,298.83676838550315,0.4342304077288456,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
276272.0,1234550,970.9,43496263.68,104983.36,0.4451428571,45.83,28.12153846153846,0.0188687076923076,6.609240608075417,49.23120917789327,1.15,30.459189194607124,219.9976379618373,0.5863711835952373,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1317338.0,4497284,970.9,207401694.7,500588.44,0.41390000000000005,75.39,28.09384615384615,0.0190199353846153,6.609240608075417,47.02388814806172,1.15,11.34959698822042,253.95814931527767,0.3711673249669489,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1563887.0,5243250,1220.5,253662471.4,547360.45,0.3263846154,32.76,28.18076923076924,0.0180727476923076,5.933333333333334,45.51363020943189,0.9446072796934866,26.65413283251538,242.92858772541985,0.6544118227662745,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644417.0,2991289,1220.5,104524437.4,225545.95,0.36992307690000004,69.08,28.189615384615383,0.0180645784615384,5.933333333333334,44.53262114465568,0.9446072796934866,9.454915112511978,235.62155683139616,0.7678660538664012,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4298.0,16082,1693.9,697135.6,1504.3,0.33733333330000004,33.63,28.02769230769231,0.0190040676923076,6.609240608075417,44.80122290960171,1.15,11.07374190513456,207.7958565989998,0.4621313104206552,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9048.0,30635,1693.9,1467585.6,3166.8,0.3976666667,71.23,28.21923076923077,0.0192446169230769,6.609240608075417,44.50803399973539,1.15,21.46674757366186,268.64438692826434,0.3883629849020751,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4515.0,16626,1693.9,732333.0,1580.25,0.2885,33.63,28.02769230769231,0.0190040676923076,6.609240608075417,47.600957426738894,1.15,20.935962893983664,186.43472014163743,0.4034613040417331,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144766.0,209122,2372.9,23481045.2,50668.1,0.1492592593,64.83,23.023076923076925,0.0155287107692307,6.5,49.750532249455134,0.7775,12.187918400856788,262.0687703445028,0.3285234888644822,9,12,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
400873.0,1145512,2372.9,65021600.6,140305.55,0.2645,64.83,23.023076923076925,0.0155287107692307,6.5,46.98125544554832,0.7775,8.659944994978133,248.81167544221773,0.5044994471816943,3,6,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1879539.0,4082738,2372.9,304861225.8,657838.65,0.215,148.83,23.04384615384616,0.0154093292307692,6.5,48.30160410890674,0.7775,21.35936044872212,252.45539480304532,0.8154911898736261,11,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33494.0,78214,5649.1,5432726.8,11722.9,0.25454545450000005,121.46,18.962307692307693,0.015217283076923,6.5,49.29160138694122,0.7775,26.03799367498504,230.14918022377543,0.4763635336602411,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13624.0,63050,5649.1,2209812.8,4768.4,0.25690909089999997,276.42,19.106923076923074,0.0153958569230769,6.5,49.60020728940677,0.7775,38.490028067695626,178.64232178228366,0.579105437306949,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63814.0,161706,5649.1,10350630.8,22334.9,0.23527272730000004,276.42,19.106923076923074,0.0153958569230769,6.5,49.66901190850403,0.7775,23.75803378047509,291.9950022545186,0.5211390300146753,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25841.0,70272,4406.0,4191410.2,9044.35,0.272,10.1,27.89692307692308,0.0198833538461538,7.475,50.11049877086297,0.5666666666666667,11.771567339834972,244.77921455853144,0.4341049082130237,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10543.0,28582,4406.0,1710074.6,3690.05,0.272,21.78,27.61769230769231,0.0195659861538461,7.475,44.49022164620423,0.5666666666666667,54.056770137507584,158.7009177910642,0.6998810584663668,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037158.0,2949318,1419.1,168227027.6,363005.3,0.2637,20.78,23.967692307692307,0.0197985323076923,6.555555555555555,45.34795686590966,0.9446072796934866,45.26465180368034,200.2122487719692,0.601994513055605,6,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11442.0,28334,1419.1,1855892.4,4004.7,0.24808333330000001,49.8,24.271153846153844,0.0198313615384615,6.555555555555555,46.03669598350444,0.9446072796934866,21.02881406461885,271.5406737787839,0.3504940857209457,10,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150993.0,484330,1419.1,24491064.6,52847.55,0.29272000000000004,20.78,23.967692307692307,0.0197985323076923,6.555555555555555,44.90293507577941,0.9446072796934866,18.17365668259507,307.72612672362845,0.0991665032825852,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60718.46,101943,2989.7,9848534.212,21251.461,0.1565384615,104.77,27.48923076923077,0.01828548,8.185714285714285,47.53622996763844,0.9446072796934866,23.07878358003655,322.6170199382207,0.5235518126166933,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48858.28,196784,2989.7,7924813.016,17100.398,0.309,104.77,27.48923076923077,0.01828548,8.185714285714285,45.59149948776817,0.9446072796934866,14.051842299135927,315.18287218781944,0.5607639204016848,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88449.47,279529,2989.7,14346504.03,30957.3145,0.26842857140000004,206.05,27.731923076923074,0.0184406123076923,8.185714285714285,50.171205204332885,0.9446072796934866,12.207441816872311,258.70511735844536,0.7460991620645788,11,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279647.0,1198496,986.2,45358743.4,97876.45,0.4184827586,29.56,28.06615384615385,0.019171163076923,6.609240608075417,48.18788406527049,1.15,20.87009475784252,206.39526799459023,0.7569400596222265,9,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
236904.0,992095,986.2,38425828.8,82916.4,0.3997333333,29.56,28.06615384615385,0.019171163076923,6.609240608075417,46.54739806605426,1.15,27.298332277927702,274.1019302343186,0.7743063253197641,3,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
